,backend,prop_quality,prop_name,prop_value,prop_time
18986,ibmq_london,mean,T2,59.16508886344769,2020-05-13 07:19:36+00:00
18987,ibmq_london,best,readout_error,0.020000000000000018,2020-05-13 07:18:54+00:00
18988,ibmq_london,worst,readout_error,0.07833333333333337,2020-05-13 07:18:54+00:00
18989,ibmq_london,mean,readout_error,0.045,2020-05-13 07:18:54+00:00
18990,ibmq_london,best,id_error,0.0004148276871002317,2020-05-12 07:23:20+00:00
18991,ibmq_london,worst,id_error,0.0712788665358657,2020-05-12 07:23:20+00:00
18992,ibmq_london,mean,id_error,0.014789184687229234,2020-05-12 07:22:30+00:00
18993,ibmq_london,best,cx_error,0.007891629157853658,2020-05-12 07:40:24+00:00
18994,ibmq_london,worst,cx_error,1.0,2020-05-10 07:18:52+00:00
18995,ibmq_london,mean,cx_error,0.5039458145789268,2020-05-10 07:18:52+00:00
18996,ibmq_london,best,T1,11.362314106993209,2020-05-12 07:19:56+00:00
18997,ibmq_london,worst,T1,86.94357019303258,2020-05-11 07:10:46+00:00
18998,ibmq_london,mean,T1,62.862194837777835,2020-05-12 07:19:56+00:00
18999,ibmq_london,best,T2,26.36360874207744,2020-05-12 07:21:25+00:00
19000,ibmq_london,worst,T2,129.457317810972,2020-05-12 07:20:42+00:00
19001,ibmq_london,mean,T2,87.56690060191784,2020-05-12 07:20:42+00:00
19002,ibmq_london,best,readout_error,0.016666666666666607,2020-05-12 07:19:26+00:00
19003,ibmq_london,worst,readout_error,0.245,2020-05-12 07:19:26+00:00
19004,ibmq_london,mean,readout_error,0.07266666666666663,2020-05-12 07:19:26+00:00
19005,ibmq_london,best,id_error,0.00032046734224069613,2020-05-11 07:14:05+00:00
19006,ibmq_london,worst,id_error,0.0008683914740256816,2020-05-11 07:14:05+00:00
19007,ibmq_london,mean,id_error,0.0005985720910303593,2020-05-11 07:13:16+00:00
19008,ibmq_london,best,cx_error,0.009557062879204159,2020-05-11 07:17:42+00:00
19009,ibmq_london,worst,cx_error,1.0,2020-05-10 07:18:52+00:00
19010,ibmq_london,mean,cx_error,0.26115471442549915,2020-05-11 07:17:42+00:00
19011,ibmq_london,best,T1,64.57447398952267,2020-05-11 07:10:46+00:00
19012,ibmq_london,worst,T1,86.94357019303258,2020-05-11 07:10:46+00:00
19013,ibmq_london,mean,T1,73.39686091683583,2020-05-10 07:06:59+00:00
19014,ibmq_london,best,T2,27.95145397441618,2020-05-11 07:12:25+00:00
19015,ibmq_london,worst,T2,109.79986861003756,2020-05-11 07:12:00+00:00
19016,ibmq_london,mean,T2,66.7844546138975,2020-05-11 07:12:00+00:00
19017,ibmq_london,best,readout_error,0.020000000000000018,2020-05-11 07:10:05+00:00
19018,ibmq_london,worst,readout_error,0.050000000000000044,2020-05-11 07:10:05+00:00
19019,ibmq_london,mean,readout_error,0.03366666666666669,2020-05-11 07:10:05+00:00
19020,ibmq_london,best,id_error,0.0002572468541224827,2020-05-10 07:08:48+00:00
19021,ibmq_london,worst,id_error,0.0033617568399235036,2020-05-10 07:08:48+00:00
19022,ibmq_london,mean,id_error,0.001080012642683981,2020-05-10 07:08:11+00:00
19023,ibmq_london,best,cx_error,0.013594358302540799,2020-05-10 07:13:35+00:00
19024,ibmq_london,worst,cx_error,0.0499165673509632,2020-05-10 07:18:52+00:00
19025,ibmq_london,mean,cx_error,0.025741494173413655,2020-05-10 07:11:32+00:00
19026,ibmq_london,best,T1,55.08680969709996,2020-05-10 07:06:59+00:00
19027,ibmq_london,worst,T1,94.16677228977755,2020-05-10 07:06:59+00:00
19028,ibmq_london,mean,T1,73.13484383511987,2020-05-10 07:06:59+00:00
19029,ibmq_london,best,T2,30.135578194154714,2020-05-10 07:07:47+00:00
19030,ibmq_london,worst,T2,111.19966578874934,2020-05-10 07:07:24+00:00
19031,ibmq_london,mean,T2,58.631304910302184,2020-05-10 07:07:24+00:00
19032,ibmq_london,best,readout_error,0.015000000000000013,2020-05-10 07:06:47+00:00
19033,ibmq_london,worst,readout_error,0.07166666666666666,2020-05-10 07:06:47+00:00
19034,ibmq_london,mean,readout_error,0.033666666666666664,2020-05-10 07:06:47+00:00
19035,ibmq_london,best,id_error,0.0004440493710678402,2020-05-09 07:10:24+00:00
19036,ibmq_london,worst,id_error,0.004871324015481401,2020-05-09 07:11:02+00:00
19037,ibmq_london,mean,id_error,0.0013993525298578752,2020-05-09 07:10:24+00:00
19038,ibmq_london,best,cx_error,0.012774512486306483,2020-05-09 07:24:47+00:00
19039,ibmq_london,worst,cx_error,0.059223437535737805,2020-05-09 07:14:08+00:00
19040,ibmq_london,mean,cx_error,0.045028706854426344,2020-05-09 07:14:08+00:00
19041,ibmq_london,best,T1,50.43890958134678,2020-05-09 07:09:09+00:00
19042,ibmq_london,worst,T1,81.45708809711094,2020-05-09 07:09:09+00:00
19043,ibmq_london,mean,T1,69.67925058540713,2020-05-09 07:09:09+00:00
19044,ibmq_london,best,T2,27.671718186540353,2020-05-09 07:10:01+00:00
19045,ibmq_london,worst,T2,129.08887193084772,2020-05-09 07:09:34+00:00
19046,ibmq_london,mean,T2,67.09804378989561,2020-05-09 07:09:34+00:00
19047,ibmq_london,best,readout_error,0.01333333333333342,2020-05-09 07:08:48+00:00
19048,ibmq_london,worst,readout_error,0.05666666666666664,2020-05-09 07:08:48+00:00
19049,ibmq_london,mean,readout_error,0.032333333333333325,2020-05-09 07:08:48+00:00
19050,ibmq_london,best,id_error,0.000302996700643357,2020-05-08 07:14:17+00:00
19051,ibmq_london,worst,id_error,0.0016587131709914161,2020-05-08 07:14:17+00:00
19052,ibmq_london,mean,id_error,0.0007887405753790112,2020-05-08 07:13:37+00:00
19053,ibmq_london,best,cx_error,0.01679083302494014,2020-05-08 07:32:28+00:00
19054,ibmq_london,worst,cx_error,0.043736269082602364,2020-05-08 07:28:40+00:00
19055,ibmq_london,mean,cx_error,0.025794362839872097,2020-05-08 07:17:46+00:00
19056,ibmq_london,best,T1,52.51260565608434,2020-05-08 07:11:58+00:00
19057,ibmq_london,worst,T1,103.11580063430706,2020-05-08 07:11:58+00:00
19058,ibmq_london,mean,T1,75.67808951227511,2020-05-08 07:11:58+00:00
19059,ibmq_london,best,T2,28.532882716531557,2020-05-08 07:13:05+00:00
19060,ibmq_london,worst,T2,133.0709297535393,2020-05-08 07:12:22+00:00
19061,ibmq_london,mean,T2,85.15086839523373,2020-05-08 07:12:22+00:00
19062,ibmq_london,best,readout_error,0.023333333333333317,2020-05-08 07:11:44+00:00
19063,ibmq_london,worst,readout_error,0.06666666666666665,2020-05-08 07:11:44+00:00
19064,ibmq_london,mean,readout_error,0.036666666666666695,2020-05-08 07:11:44+00:00
19065,ibmq_london,best,id_error,0.00033478819809984835,2020-05-07 07:20:38+00:00
19066,ibmq_london,worst,id_error,0.030551495786164642,2020-05-07 07:21:35+00:00
19067,ibmq_london,mean,id_error,0.006439711049662256,2020-05-07 07:20:38+00:00
19068,ibmq_london,best,cx_error,0.01665782705484753,2020-05-07 07:43:09+00:00
19069,ibmq_london,worst,cx_error,0.07819176387453763,2020-05-07 07:36:11+00:00
19070,ibmq_london,mean,cx_error,0.05879348207866137,2020-05-07 07:33:07+00:00
19071,ibmq_london,best,T1,29.89120829315005,2020-05-07 07:18:41+00:00
19072,ibmq_london,worst,T1,83.98201167923297,2020-05-07 07:18:41+00:00
19073,ibmq_london,mean,T1,55.77393948169638,2020-05-07 07:18:41+00:00
19074,ibmq_london,best,T2,26.087800072305118,2020-05-07 07:19:54+00:00
19075,ibmq_london,worst,T2,146.40125883953925,2020-05-07 07:19:31+00:00
19076,ibmq_london,mean,T2,75.64136137345794,2020-05-07 07:19:31+00:00
19077,ibmq_london,best,readout_error,0.013333333333333308,2020-05-07 07:18:23+00:00
19078,ibmq_london,worst,readout_error,0.07666666666666666,2020-05-07 07:18:23+00:00
19079,ibmq_london,mean,readout_error,0.039000000000000014,2020-05-07 07:18:23+00:00
19080,ibmq_london,best,id_error,0.0002734059242972709,2020-05-06 07:12:37+00:00
19081,ibmq_london,worst,id_error,0.0005179244952058136,2020-05-06 07:12:37+00:00
19082,ibmq_london,mean,id_error,0.0003505632144868606,2020-05-06 07:12:37+00:00
19083,ibmq_london,best,cx_error,0.008186304952748663,2020-05-06 07:16:56+00:00
19084,ibmq_london,worst,cx_error,0.014183962940904543,2020-05-06 07:26:56+00:00
19085,ibmq_london,mean,cx_error,0.011369127767924037,2020-05-06 07:16:56+00:00
19086,ibmq_london,best,T1,42.86670139205613,2020-05-06 07:11:20+00:00
19087,ibmq_london,worst,T1,76.71712001538779,2020-05-06 07:11:20+00:00
19088,ibmq_london,mean,T1,65.68680290914718,2020-05-06 07:11:20+00:00
19089,ibmq_london,best,T2,31.561015942443948,2020-05-06 07:12:14+00:00
19090,ibmq_london,worst,T2,108.0711255526815,2020-05-06 07:11:50+00:00
19091,ibmq_london,mean,T2,70.55111694271152,2020-05-06 07:11:50+00:00
19092,ibmq_london,best,readout_error,0.020000000000000018,2020-05-06 07:11:03+00:00
19093,ibmq_london,worst,readout_error,0.04166666666666674,2020-05-06 07:11:03+00:00
19094,ibmq_london,mean,readout_error,0.030333333333333344,2020-05-06 07:11:03+00:00
19095,ibmq_london,best,id_error,0.00029537089387074786,2020-05-05 07:22:50+00:00
19096,ibmq_london,worst,id_error,0.0005996094893163863,2020-05-05 07:22:04+00:00
19097,ibmq_london,mean,id_error,0.00048100118070044506,2020-05-05 07:22:04+00:00
19098,ibmq_london,best,cx_error,0.0089535020589393,2020-05-05 07:30:19+00:00
19099,ibmq_london,worst,cx_error,0.012631119619381237,2020-05-05 07:35:33+00:00
19100,ibmq_london,mean,cx_error,0.010689378309657167,2020-05-05 07:28:01+00:00
19101,ibmq_london,best,T1,47.43348417140299,2020-05-05 07:17:46+00:00
19102,ibmq_london,worst,T1,96.40576117071524,2020-05-05 07:17:46+00:00
19103,ibmq_london,mean,T1,72.78283496857898,2020-05-05 07:17:46+00:00
19104,ibmq_london,best,T2,28.3026273259123,2020-05-05 07:18:42+00:00
19105,ibmq_london,worst,T2,124.79487030044052,2020-05-05 07:18:08+00:00
19106,ibmq_london,mean,T2,71.61597558123108,2020-05-05 07:18:08+00:00
19107,ibmq_london,best,readout_error,0.02499999999999991,2020-05-05 07:17:28+00:00
19108,ibmq_london,worst,readout_error,0.09499999999999997,2020-05-05 07:17:28+00:00
19109,ibmq_london,mean,readout_error,0.044333333333333315,2020-05-05 07:17:28+00:00
19110,ibmq_london,best,id_error,0.0004082687432512921,2020-05-04 07:12:53+00:00
19111,ibmq_london,worst,id_error,0.000707982018681657,2020-05-04 07:13:47+00:00
19112,ibmq_london,mean,id_error,0.0005538889553943244,2020-05-04 07:12:53+00:00
19113,ibmq_london,best,cx_error,0.00947916680999733,2020-05-04 07:15:47+00:00
19114,ibmq_london,worst,cx_error,0.018903421959358513,2020-05-04 07:22:50+00:00
19115,ibmq_london,mean,cx_error,0.013700148387948419,2020-05-04 07:15:47+00:00
19116,ibmq_london,best,T1,52.0732482738339,2020-05-04 07:11:14+00:00
19117,ibmq_london,worst,T1,83.18026066103147,2020-05-04 07:11:14+00:00
19118,ibmq_london,mean,T1,68.1857940017265,2020-05-04 07:11:14+00:00
19119,ibmq_london,best,T2,31.086374315382383,2020-05-04 07:12:15+00:00
19120,ibmq_london,worst,T2,89.80278972043759,2020-05-04 07:11:36+00:00
19121,ibmq_london,mean,T2,70.09155495974716,2020-05-04 07:11:36+00:00
19122,ibmq_london,best,readout_error,0.011666666666666714,2020-05-04 07:10:58+00:00
19123,ibmq_london,worst,readout_error,0.030000000000000027,2020-05-04 07:10:58+00:00
19124,ibmq_london,mean,readout_error,0.023333333333333338,2020-05-04 07:10:58+00:00
19125,ibmq_london,best,id_error,0.0004330899781110578,2020-05-03 12:53:45+00:00
19126,ibmq_london,worst,id_error,0.0007849896703922994,2020-05-03 12:53:45+00:00
19127,ibmq_london,mean,id_error,0.0006261313870304008,2020-05-03 12:53:45+00:00
19128,ibmq_london,best,cx_error,0.01043330597263889,2020-05-03 12:58:51+00:00
19129,ibmq_london,worst,cx_error,0.014822344948751731,2020-05-03 13:11:40+00:00
19130,ibmq_london,mean,cx_error,0.013551774348905352,2020-05-03 12:58:51+00:00
19131,ibmq_london,best,T1,46.979522485191524,2020-05-03 12:52:06+00:00
19132,ibmq_london,worst,T1,86.88541247667501,2020-05-03 12:52:06+00:00
19133,ibmq_london,mean,T1,60.98253369365466,2020-05-03 12:52:06+00:00
19134,ibmq_london,best,T2,28.841730257068683,2020-05-03 12:53:21+00:00
19135,ibmq_london,worst,T2,122.69777579084949,2020-05-03 12:52:53+00:00
19136,ibmq_london,mean,T2,85.38717630285619,2020-05-03 12:52:53+00:00
19137,ibmq_london,best,readout_error,0.021666666666666723,2020-05-03 12:51:52+00:00
19138,ibmq_london,worst,readout_error,0.07166666666666666,2020-05-03 12:51:52+00:00
19139,ibmq_london,mean,readout_error,0.03766666666666667,2020-05-03 12:51:52+00:00
19140,ibmq_london,best,id_error,0.00039566895096609055,2020-05-02 07:14:14+00:00
19141,ibmq_london,worst,id_error,0.0008706400567458284,2020-05-02 07:13:20+00:00
19142,ibmq_london,mean,id_error,0.0005524053238578792,2020-05-02 07:13:20+00:00
19143,ibmq_london,best,cx_error,0.008303210837078634,2020-05-02 07:17:21+00:00
19144,ibmq_london,worst,cx_error,0.016338086783864558,2020-05-02 07:29:24+00:00
19145,ibmq_london,mean,cx_error,0.013318079830295232,2020-05-02 07:17:21+00:00
19146,ibmq_london,best,T1,39.46268987885575,2020-05-02 07:11:34+00:00
19147,ibmq_london,worst,T1,95.89765105582912,2020-05-02 07:11:34+00:00
19148,ibmq_london,mean,T1,64.72812120567532,2020-05-02 07:11:34+00:00
19149,ibmq_london,best,T2,29.61568407665078,2020-05-02 07:12:36+00:00
19150,ibmq_london,worst,T2,107.25062353047399,2020-05-02 07:12:13+00:00
19151,ibmq_london,mean,T2,72.35598893561402,2020-05-02 07:12:13+00:00
19152,ibmq_london,best,readout_error,0.021666666666666723,2020-05-02 07:11:01+00:00
19153,ibmq_london,worst,readout_error,0.05166666666666664,2020-05-02 07:11:01+00:00
19154,ibmq_london,mean,readout_error,0.03416666666666665,2020-05-02 07:11:01+00:00
19155,ibmq_london,best,id_error,0.00044474870716685266,2020-05-01 07:14:20+00:00
19156,ibmq_london,worst,id_error,0.0006137528593632469,2020-05-01 07:14:20+00:00
19157,ibmq_london,mean,id_error,0.0005236359502081724,2020-05-01 07:14:20+00:00
19158,ibmq_london,best,cx_error,0.008431578786591065,2020-05-01 07:18:24+00:00
19159,ibmq_london,worst,cx_error,0.013950700416569373,2020-05-01 07:24:30+00:00
19160,ibmq_london,mean,cx_error,0.011945045584413568,2020-05-01 07:18:24+00:00
19161,ibmq_london,best,T1,46.692528573262905,2020-05-01 07:09:34+00:00
19162,ibmq_london,worst,T1,92.2212962049447,2020-05-01 07:09:34+00:00
19163,ibmq_london,mean,T1,68.46574310732058,2020-05-01 07:09:34+00:00
19164,ibmq_london,best,T2,27.910763751913972,2020-05-01 07:13:36+00:00
19165,ibmq_london,worst,T2,110.57852573585915,2020-05-01 07:12:31+00:00
19166,ibmq_london,mean,T2,73.32460748618283,2020-05-01 07:12:31+00:00
19167,ibmq_london,best,readout_error,0.020000000000000018,2020-05-01 07:09:02+00:00
19168,ibmq_london,worst,readout_error,0.036666666666666625,2020-05-01 07:09:02+00:00
19169,ibmq_london,mean,readout_error,0.027916666666666673,2020-05-01 07:09:02+00:00
19170,ibmq_london,best,id_error,0.00029130631691389326,2020-04-30 07:17:06+00:00
19171,ibmq_london,worst,id_error,0.0006344586954828597,2020-04-30 07:16:17+00:00
19172,ibmq_london,mean,id_error,0.0005124363462936795,2020-04-30 07:16:17+00:00
19173,ibmq_london,best,cx_error,0.009150223595133705,2020-04-30 07:25:08+00:00
19174,ibmq_london,worst,cx_error,0.014995913997384452,2020-04-30 07:32:21+00:00
19175,ibmq_london,mean,cx_error,0.01098701543312637,2020-04-30 07:20:56+00:00
19176,ibmq_london,best,T1,54.28162224085323,2020-04-30 07:13:11+00:00
19177,ibmq_london,worst,T1,101.96558979461273,2020-04-30 07:13:11+00:00
19178,ibmq_london,mean,T1,76.56855963454764,2020-04-30 07:13:11+00:00
19179,ibmq_london,best,T2,34.49770223438468,2020-04-30 07:15:35+00:00
19180,ibmq_london,worst,T2,136.41419445974032,2020-04-30 07:13:44+00:00
19181,ibmq_london,mean,T2,87.10932551466975,2020-04-30 07:13:44+00:00
19182,ibmq_london,best,readout_error,0.015000000000000013,2020-04-30 07:12:58+00:00
19183,ibmq_london,worst,readout_error,0.05166666666666675,2020-04-30 07:12:58+00:00
19184,ibmq_london,mean,readout_error,0.030000000000000006,2020-04-30 07:12:58+00:00
19185,ibmq_london,best,id_error,0.0003411634447686775,2020-04-29 07:32:01+00:00
19186,ibmq_london,worst,id_error,0.0005803008455109918,2020-04-29 07:29:28+00:00
19187,ibmq_london,mean,id_error,0.000445211673623651,2020-04-29 07:29:28+00:00
19188,ibmq_london,best,cx_error,0.009625128345832734,2020-04-29 07:41:47+00:00
19189,ibmq_london,worst,cx_error,0.012584838805924287,2020-04-29 07:47:08+00:00
19190,ibmq_london,mean,cx_error,0.011032256616459749,2020-04-29 07:37:07+00:00
19191,ibmq_london,best,T1,61.77138911792957,2020-04-29 07:24:56+00:00
19192,ibmq_london,worst,T1,97.78585877254295,2020-04-29 07:24:56+00:00
19193,ibmq_london,mean,T1,75.43824750333447,2020-04-29 07:24:56+00:00
19194,ibmq_london,best,T2,33.3076918051283,2020-04-29 07:27:24+00:00
19195,ibmq_london,worst,T2,108.77434850474792,2020-04-29 07:26:59+00:00
19196,ibmq_london,mean,T2,82.40544487245599,2020-04-29 07:26:59+00:00
19197,ibmq_london,best,readout_error,0.013333333333333308,2020-04-29 07:22:14+00:00
19198,ibmq_london,worst,readout_error,0.04833333333333334,2020-04-29 07:22:14+00:00
19199,ibmq_london,mean,readout_error,0.028666666666666663,2020-04-29 07:22:14+00:00
19200,ibmq_london,best,id_error,0.0002982048291925011,2020-04-28 07:16:35+00:00
19201,ibmq_london,worst,id_error,0.0016348956175620214,2020-04-28 07:15:45+00:00
19202,ibmq_london,mean,id_error,0.0006627216117696688,2020-04-28 07:15:45+00:00
19203,ibmq_london,best,cx_error,0.007773478454146249,2020-04-28 07:19:48+00:00
19204,ibmq_london,worst,cx_error,0.013362958850422074,2020-04-28 07:26:16+00:00
19205,ibmq_london,mean,cx_error,0.010900458471967307,2020-04-28 07:19:48+00:00
19206,ibmq_london,best,T1,62.33548340474038,2020-04-27 07:08:20+00:00
19207,ibmq_london,worst,T1,94.13962351146587,2020-04-27 07:08:20+00:00
19208,ibmq_london,mean,T1,76.21689268328772,2020-04-27 07:08:20+00:00
19209,ibmq_london,best,T2,12.358776611664227,2020-04-28 07:14:09+00:00
19210,ibmq_london,worst,T2,87.7393364533073,2020-04-28 07:14:09+00:00
19211,ibmq_london,mean,T2,49.19871814256336,2020-04-28 07:14:09+00:00
19212,ibmq_london,best,readout_error,0.020000000000000018,2020-04-28 07:12:48+00:00
19213,ibmq_london,worst,readout_error,0.03500000000000003,2020-04-28 07:12:48+00:00
19214,ibmq_london,mean,readout_error,0.027666666666666662,2020-04-28 07:12:48+00:00
19215,ibmq_london,best,id_error,0.0003198488807319322,2020-04-27 07:09:51+00:00
19216,ibmq_london,worst,id_error,0.0006006495197011158,2020-04-27 07:10:34+00:00
19217,ibmq_london,mean,id_error,0.00044383775430939293,2020-04-27 07:09:51+00:00
19218,ibmq_london,best,cx_error,0.009887860354879624,2020-04-27 07:12:26+00:00
19219,ibmq_london,worst,cx_error,0.012622520976320606,2020-04-27 07:14:49+00:00
19220,ibmq_london,mean,cx_error,0.011171107884090016,2020-04-27 07:12:26+00:00
19221,ibmq_london,best,T1,54.56526117526528,2020-04-27 07:08:20+00:00
19222,ibmq_london,worst,T1,94.13962351146587,2020-04-27 07:08:20+00:00
19223,ibmq_london,mean,T1,75.08677915042855,2020-04-27 07:08:20+00:00
19224,ibmq_london,best,T2,28.882775352124913,2020-04-27 07:09:25+00:00
19225,ibmq_london,worst,T2,119.95988672012449,2020-04-27 07:09:01+00:00
19226,ibmq_london,mean,T2,83.72790716141535,2020-04-27 07:09:01+00:00
19227,ibmq_london,best,readout_error,0.01333333333333342,2020-04-27 07:08:07+00:00
19228,ibmq_london,worst,readout_error,0.06499999999999995,2020-04-27 07:08:07+00:00
19229,ibmq_london,mean,readout_error,0.030000000000000027,2020-04-27 07:08:07+00:00
19230,ibmq_london,best,id_error,0.0003477088154092569,2020-04-26 07:34:35+00:00
19231,ibmq_london,worst,id_error,0.0005907536117751818,2020-04-26 07:34:35+00:00
19232,ibmq_london,mean,id_error,0.00044589439973076174,2020-04-26 07:34:35+00:00
19233,ibmq_london,best,cx_error,0.009858773767741053,2020-04-26 07:43:34+00:00
19234,ibmq_london,worst,cx_error,0.028979698171507667,2020-04-26 07:51:44+00:00
19235,ibmq_london,mean,cx_error,0.01614178141189257,2020-04-26 07:43:34+00:00
19236,ibmq_london,best,T1,40.54150233881132,2020-04-26 07:27:06+00:00
19237,ibmq_london,worst,T1,88.82591865305214,2020-04-26 07:27:06+00:00
19238,ibmq_london,mean,T1,60.36918144309999,2020-04-26 07:27:06+00:00
19239,ibmq_london,best,T2,30.846146118563603,2020-04-26 07:31:13+00:00
19240,ibmq_london,worst,T2,102.51928350318194,2020-04-26 07:30:22+00:00
19241,ibmq_london,mean,T2,67.29763222419896,2020-04-26 07:30:22+00:00
19242,ibmq_london,best,readout_error,0.016666666666666607,2020-04-26 07:26:35+00:00
19243,ibmq_london,worst,readout_error,0.03166666666666673,2020-04-26 07:26:35+00:00
19244,ibmq_london,mean,readout_error,0.024583333333333346,2020-04-26 07:26:35+00:00
19245,ibmq_london,best,id_error,0.00034932533089795833,2020-04-25 07:16:29+00:00
19246,ibmq_london,worst,id_error,0.000467300996991323,2020-04-25 07:16:29+00:00
19247,ibmq_london,mean,id_error,0.0004226410081229052,2020-04-25 07:16:29+00:00
19248,ibmq_london,best,cx_error,0.007517733719677622,2020-04-25 07:24:14+00:00
19249,ibmq_london,worst,cx_error,0.012961305667530038,2020-04-25 07:28:08+00:00
19250,ibmq_london,mean,cx_error,0.010023786796017675,2020-04-25 07:20:39+00:00
19251,ibmq_london,best,T1,38.79255044986301,2020-04-25 07:14:04+00:00
19252,ibmq_london,worst,T1,92.23381924814848,2020-04-25 07:14:04+00:00
19253,ibmq_london,mean,T1,67.90231843304916,2020-04-25 07:14:04+00:00
19254,ibmq_london,best,T2,30.692078979683192,2020-04-25 07:15:42+00:00
19255,ibmq_london,worst,T2,152.27230991549837,2020-04-25 07:14:53+00:00
19256,ibmq_london,mean,T2,70.01405490094493,2020-04-25 07:14:53+00:00
19257,ibmq_london,best,readout_error,0.020000000000000018,2020-04-25 07:13:22+00:00
19258,ibmq_london,worst,readout_error,0.03499999999999992,2020-04-25 07:13:22+00:00
19259,ibmq_london,mean,readout_error,0.02733333333333334,2020-04-25 07:13:22+00:00
19260,ibmq_london,best,id_error,0.0001616441228093779,2020-04-24 08:11:55+00:00
19261,ibmq_london,worst,id_error,0.0017801294217423718,2020-04-24 08:08:28+00:00
19262,ibmq_london,mean,id_error,0.0005768586008515263,2020-04-24 08:08:28+00:00
19263,ibmq_london,best,cx_error,0.006454242550594874,2020-04-24 08:28:46+00:00
19264,ibmq_london,worst,cx_error,0.014666779668757707,2020-04-24 08:43:03+00:00
19265,ibmq_london,mean,cx_error,0.010142631114419529,2020-04-24 08:28:46+00:00
19266,ibmq_london,best,T1,55.735968254398486,2020-04-24 07:55:11+00:00
19267,ibmq_london,worst,T1,101.49621165903645,2020-04-24 07:55:11+00:00
19268,ibmq_london,mean,T1,76.16812897700454,2020-04-24 07:55:11+00:00
19269,ibmq_london,best,T2,19.342495780297643,2020-04-24 08:00:10+00:00
19270,ibmq_london,worst,T2,107.0223886729389,2020-04-24 08:00:10+00:00
19271,ibmq_london,mean,T2,62.80938365799735,2020-04-24 08:00:10+00:00
19272,ibmq_london,best,readout_error,0.008333333333333304,2020-04-24 07:52:04+00:00
19273,ibmq_london,worst,readout_error,0.04166666666666663,2020-04-24 07:52:04+00:00
19274,ibmq_london,mean,readout_error,0.02124999999999999,2020-04-24 07:52:04+00:00
19275,ibmq_london,best,id_error,0.00018071669298754252,2020-04-23 07:24:12+00:00
19276,ibmq_london,worst,id_error,0.0005772264732166563,2020-04-23 07:23:33+00:00
19277,ibmq_london,mean,id_error,0.0004212919419867349,2020-04-23 07:23:33+00:00
19278,ibmq_london,best,cx_error,0.008095357862878072,2020-04-23 07:35:26+00:00
19279,ibmq_london,worst,cx_error,0.014145633509538735,2020-04-23 07:54:48+00:00
19280,ibmq_london,mean,cx_error,0.010708815137611467,2020-04-23 07:35:26+00:00
19281,ibmq_london,best,T1,50.34801327344705,2020-04-23 07:22:01+00:00
19282,ibmq_london,worst,T1,90.2636941992267,2020-04-23 07:22:01+00:00
19283,ibmq_london,mean,T1,72.25030261836682,2020-04-23 07:22:01+00:00
19284,ibmq_london,best,T2,28.49507408909736,2020-04-23 07:23:10+00:00
19285,ibmq_london,worst,T2,109.8553623082039,2020-04-23 07:22:44+00:00
19286,ibmq_london,mean,T2,69.15519230196091,2020-04-23 07:22:44+00:00
19287,ibmq_london,best,readout_error,0.016666666666666607,2020-04-23 07:18:55+00:00
19288,ibmq_london,worst,readout_error,0.036666666666666625,2020-04-23 07:18:55+00:00
19289,ibmq_london,mean,readout_error,0.02633333333333332,2020-04-23 07:18:55+00:00
19290,ibmq_london,best,id_error,0.00022444742875312194,2020-04-22 07:22:37+00:00
19291,ibmq_london,worst,id_error,0.0006159161650402524,2020-04-22 07:21:56+00:00
19292,ibmq_london,mean,id_error,0.00040529322957779686,2020-04-22 07:21:56+00:00
19293,ibmq_london,best,cx_error,0.008156080943054145,2020-04-22 07:25:04+00:00
19294,ibmq_london,worst,cx_error,0.013260260847191091,2020-04-22 07:29:35+00:00
19295,ibmq_london,mean,cx_error,0.010288865447424043,2020-04-22 07:25:04+00:00
19296,ibmq_london,best,T1,66.87152105513096,2020-04-21 07:10:44+00:00
19297,ibmq_london,worst,T1,82.30121187990845,2020-04-22 07:20:41+00:00
19298,ibmq_london,mean,T1,76.15725392305856,2020-04-21 07:10:44+00:00
19299,ibmq_london,best,T2,30.213790243560577,2020-04-22 07:21:33+00:00
19300,ibmq_london,worst,T2,92.92044721760512,2020-04-22 07:21:05+00:00
19301,ibmq_london,mean,T2,62.820359894672904,2020-04-22 07:21:05+00:00
19302,ibmq_london,best,readout_error,0.021666666666666723,2020-04-22 07:20:22+00:00
19303,ibmq_london,worst,readout_error,0.04499999999999993,2020-04-22 07:20:22+00:00
19304,ibmq_london,mean,readout_error,0.03458333333333333,2020-04-22 07:20:22+00:00
19305,ibmq_london,best,id_error,0.0003704727839444792,2020-04-21 07:12:45+00:00
19306,ibmq_london,worst,id_error,0.0007258788964480645,2020-04-21 07:12:45+00:00
19307,ibmq_london,mean,id_error,0.0005020357482413194,2020-04-21 07:12:45+00:00
19308,ibmq_london,best,cx_error,0.008202512350093477,2020-04-21 07:16:29+00:00
19309,ibmq_london,worst,cx_error,0.017719526504533484,2020-04-21 07:21:56+00:00
19310,ibmq_london,mean,cx_error,0.013605529688860626,2020-04-21 07:16:29+00:00
19311,ibmq_london,best,T1,57.017560429779074,2020-04-21 07:10:44+00:00
19312,ibmq_london,worst,T1,92.78286270921618,2020-04-21 07:10:44+00:00
19313,ibmq_london,mean,T1,72.92504232279671,2020-04-21 07:10:44+00:00
19314,ibmq_london,best,T2,18.74846793389531,2020-04-21 07:11:27+00:00
